id,event,pick,timestamp,name,points,alternate,season,point_multiplier,fedex
292,"Palmetto Championship at Congaree","Harris English","2021-06-09 18:06:21.755248",lucas,125925.0,"Tommy Fleetwood",2021,1,-1.0e-09
293,"Palmetto Championship at Congaree","Tyrrell Hatton","2021-06-09 18:11:32.421014",smk,411233.0,"Tommy Fleetwood",2021,1,-1.0e-09
294,"Palmetto Championship at Congaree","Garrick Higgo","2021-06-09 20:08:52.162721",Gibber46,1314000.0,"Bryson Nimmer",2021,1,-1.0e-09
295,"Palmetto Championship at Congaree","Sungjae Im","2021-06-10 02:19:22.517437","Jamil Rousseau",33337.0,"Kevin Kisner",2021,1,-1.0e-09
296,"Palmetto Championship at Congaree","Tommy Fleetwood","2021-06-10 02:56:31.967287",Andrew,33337.0,"Alex Noren",2021,1,-1.0e-09
297,"Palmetto Championship at Congaree","Ian Poulter","2021-06-10 03:17:18.584448","Brady Irwin",56088.0,"Nick Taylor",2021,1,-1.0e-09
298,"Palmetto Championship at Congaree","Tyrrell Hatton","2021-06-10 05:21:14.315741",Sohale,411233.0,"Patton Kizzire",2021,1,-1.0e-09
299,"Palmetto Championship at Congaree","Brandt Snedeker","2021-06-10 05:48:58.933694",Derek,16279.0,"Ian Poulter",2021,1,-1.0e-09
300,"U.S. Open","Brooks Koepka","2021-06-15 15:49:04.269869","Nick’s Price is Right ",498176.0,"Dustin Johnson",2021,1,-1.0e-09
301,"U.S. Open","Dustin Johnson","2021-06-15 15:58:09.853528",smk,125363.0,"Garrick Higgo",2021,1,-1.0e-09
302,"U.S. Open","Brooks Koepka","2021-06-15 16:01:12.580254","Chris Karu",498176.0,"Adam Hadwin",2021,1,-1.0e-09
303,"U.S. Open","Patrick Cantlay","2021-06-15 16:36:38.117782",Backus,177279.0,"Dustin Johnson",2021,1,-1.0e-09
304,"U.S. Open","Collin Morikawa","2021-06-15 17:53:08.844400","Thomas Davidson-park",498176.0,"Branden Grace",2021,1,-1.0e-09
305,"U.S. Open","Collin Morikawa","2021-06-16 03:43:46.659504",Andrew,498176.0,"Bryson DeChambeau",2021,1,-1.0e-09
306,"U.S. Open","Brooks Koepka","2021-06-16 12:23:52.655065",Gibber46,498176.0,"Louis Oosthuizen",2021,1,-1.0e-09
307,"U.S. Open","Brooks Koepka","2021-06-16 13:21:50.117631",Marc,498176.0,"Louis Oosthuizen",2021,1,-1.0e-09
308,"U.S. Open","Rory McIlroy","2021-06-16 15:44:28.666581","Jamil Rousseau",306893.0,"Bryson DeChambeau",2021,1,-1.0e-09
309,"U.S. Open","Bryson DeChambeau","2021-06-16 16:54:55.697887",DK,87941.0,"Collin Morikawa",2021,1,-1.0e-09
310,"U.S. Open","Xander Schauffele","2021-06-16 17:46:58.527602",lucas,306893.0,"Patrick Cantlay",2021,1,-1.0e-09
311,"U.S. Open","Brooks Koepka","2021-06-17 04:19:27.593145","Brady Irwin",498176.0,"Collin Morikawa",2021,1,-1.0e-09
312,"U.S. Open","Brooks Koepka","2021-06-17 04:25:59.047384",Derek,498176.0,"Louis Oosthuizen",2021,1,-1.0e-09
313,"U.S. Open","Brooks Koepka","2021-06-17 05:21:27.762630",Sohale,498176.0,"Xander Schauffele",2021,1,-1.0e-09
314,"Travelers Championship","Paul Casey","2021-06-22 19:09:41.731012",Andrew,30744.0,"Joaquin Niemann",2021,1,-1.0e-09
315,"Travelers Championship","Paul Casey","2021-06-22 19:22:13.428353",lucas,30744.0,"Patrick Cantlay",2021,1,-1.0e-09
316,"Travelers Championship","Paul Casey","2021-06-22 20:39:56.883740",DK,30744.0,"Bubba Watson",2021,1,-1.0e-09
317,"Travelers Championship","Harris English","2021-06-22 21:48:56.712041","Nick’s Price is Right ",1332000.0,"Bubba Watson",2021,1,-1.0e-09
318,"Travelers Championship","Brian Harman","2021-06-23 05:29:04.567407","Thomas Davidson-park",253820.0,"Aaron Wise",2021,1,-1.0e-09
319,"Travelers Championship","Bubba Watson","2021-06-23 12:34:27.399395",Gibber46,87690.0,"Cameron Smith",2021,1,-1.0e-09
320,"Travelers Championship","Rickie Fowler","2021-06-23 15:08:58.778758",Marc,0.0,"Mackenzie Hughes",2021,1,-1.0e-09
321,"Travelers Championship","Scottie Scheffler","2021-06-23 19:56:22.526498",Backus,19377.0,"Brian Harman",2021,1,-1.0e-09
322,"Travelers Championship","Paul Casey","2021-06-23 20:48:55.161900","Chris Karu",30744.0,"Aaron Wise",2021,1,-1.0e-09
323,"Travelers Championship","Paul Casey","2021-06-24 00:24:33.052515",smk,30744.0,"Brian Harman",2021,1,-1.0e-09
324,"Travelers Championship","Paul Casey","2021-06-24 04:00:58.269822","Brady Irwin",30744.0,"Bubba Watson",2021,1,-1.0e-09
325,"Travelers Championship","Paul Casey","2021-06-24 05:05:56.040471","Jamil Rousseau",30744.0,"Brian Harman",2021,1,-1.0e-09
326,"Travelers Championship","Paul Casey","2021-06-24 05:28:19.314580",Sohale,30744.0,"Abraham Ancer",2021,1,-1.0e-09
327,"Travelers Championship","Max Homa","2021-06-24 14:09:21.867535",Derek,0.0,"Si Woo Kim",2021,1,-1.0e-09
328,"Rocket Mortgage Classic","Matthew Wolff","2021-06-29 17:59:48.838086",DK,16575.0,"Garrick Higgo",2021,1,-1.0e-09
329,"Rocket Mortgage Classic","Joaquin Niemann","2021-06-29 18:02:14.843862","Nick’s Price is Right ",667500.0,"Hideki Matsuyama",2021,1,-1.0e-09
330,"Rocket Mortgage Classic","Jason Kokrak","2021-06-29 18:02:32.876133",lucas,166875.0,"Bubba Watson",2021,1,-1.0e-09
331,"Rocket Mortgage Classic","Kevin Kisner","2021-06-29 19:06:58.426635",Marc,211875.0,"Jason Kokrak",2021,1,-1.0e-09
332,"Rocket Mortgage Classic","Jason Kokrak","2021-06-29 19:07:25.320469","Thomas Davidson-park",166875.0,"Bubba Watson",2021,1,-1.0e-09
333,"Rocket Mortgage Classic","Will Zalatoris","2021-06-29 19:59:30.612752","Chris Karu",14325.0,"Aaron Baddeley",2021,1,-1.0e-09
334,"Rocket Mortgage Classic","Will Zalatoris","2021-06-30 02:45:19.145963",Andrew,14325.0,"Jason Kokrak",2021,1,-1.0e-09
335,"Rocket Mortgage Classic","Hideki Matsuyama","2021-06-30 13:57:11.836466",smk,0.0,"Alex Noren",2021,1,-1.0e-09
336,"Rocket Mortgage Classic","Bryson DeChambeau","2021-06-30 14:26:37.439303","Jamil Rousseau",0.0,"Will Zalatoris",2021,1,-1.0e-09
337,"Rocket Mortgage Classic","Hideki Matsuyama","2021-07-01 01:15:07.769205",Gibber46,0.0,"Curtis Thompson",2021,1,-1.0e-09
338,"Rocket Mortgage Classic","Bryson DeChambeau","2021-07-01 05:36:39.149284",Sohale,0.0,"Bubba Watson",2021,1,-1.0e-09
339,"Rocket Mortgage Classic","Jason Kokrak","2021-07-01 05:42:31.734240",Derek,166875.0,"Harold Varner III",2021,1,-1.0e-09
340,"Rocket Mortgage Classic","Jason Kokrak","2021-07-01 14:44:06.179345","Brady Irwin",166875.0,"Bryson DeChambeau",2021,1,-1.0e-09
341,"Rocket Mortgage Classic","Alex Noren","2021-07-05 02:51:16.415522",smk,337500.0,"Alex Noren",2021,1,-1.0e-09
342,"Rocket Mortgage Classic","Curtis Thompson","2021-07-05 02:51:17.573652",Gibber46,81750.0,"Curtis Thompson",2021,1,-1.0e-09
343,"John Deere Classic","Ryan Moore","2021-07-07 03:10:50.757110",DK,551800.0,"Patton Kizzire",2021,1,-1.0e-09
344,"John Deere Classic","Alex Noren","2021-07-07 05:18:11.426628","Nick’s Price is Right ",0.0,"Brian Harman",2021,1,-1.0e-09
345,"John Deere Classic","Alex Noren","2021-07-07 06:26:18.234494","Thomas Davidson-park",0.0,"Steve Stricker",2021,1,-1.0e-09
346,"John Deere Classic","Russell Henley","2021-07-07 10:36:00.811512",smk,124664.0,"Kevin Na",2021,1,-1.0e-09
347,"John Deere Classic","Kevin Streelman","2021-07-07 17:22:16.151244",Gibber46,0.0,"Steve Stricker",2021,1,-1.0e-09
348,"John Deere Classic","Brian Harman","2021-07-07 17:29:44.011144",Backus,0.0,"C.T. Pan",2021,1,-1.0e-09
349,"John Deere Classic","Alex Noren","2021-07-07 17:47:03.367388","Chris Karu",0.0,"Brian Harman",2021,1,-1.0e-09
350,"John Deere Classic","Daniel Berger","2021-07-07 21:54:12.629478",lucas,30956.0,"Chez Reavie",2021,1,-1.0e-09
351,"John Deere Classic","Troy Merritt","2021-07-08 02:04:29.050943","Jamil Rousseau",0.0,"Aaron Wise",2021,1,-1.0e-09
352,"John Deere Classic","Russell Henley","2021-07-08 03:40:27.918496",Marc,124664.0,"Alex Noren",2021,1,-1.0e-09
353,"John Deere Classic","Daniel Berger","2021-07-08 05:32:17.979903",Derek,30956.0,"Kevin Na",2021,1,-1.0e-09
354,"John Deere Classic","Maverick McNealy","2021-07-08 05:36:57.188784",Sohale,82150.0,"Kevin Streelman",2021,1,-1.0e-09
355,"The Open Championship","Dustin Johnson","2021-07-13 15:27:45.661858","Nick’s Price is Right ",255250.0,"Marc Leishman",2021,1,-1.0e-09
356,"The Open Championship","Louis Oosthuizen","2021-07-13 15:28:59.635710",Gibber46,682500.0,"Tommy Fleetwood",2021,1,-1.0e-09
357,"The Open Championship","Brooks Koepka","2021-07-13 15:30:06.179694",DK,386500.0,"Tyrrell Hatton",2021,1,-1.0e-09
358,"The Open Championship","Louis Oosthuizen","2021-07-13 16:01:25.047706",Marc,682500.0,"Tommy Fleetwood",2021,1,-1.0e-09
359,"The Open Championship","Bryson DeChambeau","2021-07-13 16:54:41.545685",Andrew,60143.0,"Jordan Spieth",2021,1,-1.0e-09
360,"The Open Championship","Brooks Koepka","2021-07-13 20:19:59.853672",smk,386500.0,"Tommy Fleetwood",2021,1,-1.0e-09
361,"The Open Championship","Justin Thomas","2021-07-13 20:20:11.498422","Thomas Davidson-park",45417.0,"Brooks Koepka",2021,1,-1.0e-09
362,"The Open Championship","Louis Oosthuizen","2021-07-13 20:39:23.568558",lucas,682500.0,"Christiaan Bezuidenhout",2021,1,-1.0e-09
363,"The Open Championship","Min Woo Lee","2021-07-14 23:15:15.452391",Backus,0.0,"Adam Scott",2021,1,-1.0e-09
364,"The Open Championship","Tyrrell Hatton","2021-07-15 02:40:06.567444","Jamil Rousseau",0.0,"Alex Noren",2021,1,-1.0e-09
365,"The Open Championship","Louis Oosthuizen","2021-07-15 04:22:17.976013","Brady Irwin",682500.0,"Collin Morikawa",2021,1,-1.0e-09
366,"The Open Championship","Louis Oosthuizen","2021-07-15 04:25:18.081190",Sohale,682500.0,"Lucas Herbert",2021,1,-1.0e-09
367,"3M Open","Bubba Watson","2021-07-20 19:25:57.370227","Thomas Davidson-park",15774.0,"Louis Oosthuizen",2021,1,-1.0e-09
368,"3M Open","Bubba Watson","2021-07-21 00:50:39.649054","Nick’s Price is Right ",15774.0,"Lanto Griffin",2021,1,-1.0e-09
369,"3M Open","Louis Oosthuizen","2021-07-21 00:53:26.301563",DK,499400.0,"Dustin Johnson",2021,1,-1.0e-09
370,"3M Open","Matthew Wolff","2021-07-21 02:12:04.660026",smk,24116.0,"Sergio Garcia",2021,1,-1.0e-09
371,"3M Open","Luke List","2021-07-21 19:53:52.842720",Marc,14718.0,"Emiliano Grillo",2021,1,-1.0e-09
372,"3M Open","Dustin Johnson","2021-07-21 19:59:35.006291",lucas,0.0,"Sergio Garcia",2021,1,-1.0e-09
373,"3M Open","Dustin Johnson","2021-07-21 20:25:41.891736","Chris Karu",0.0,"Aaron Baddeley",2021,1,-1.0e-09
374,"3M Open","Tony Finau","2021-07-21 20:37:41.184608",Gibber46,44220.0,"Hank Lebioda",2021,1,-1.0e-09
375,"3M Open","J.T. Poston","2021-07-22 05:20:42.996838",Derek,44220.0,"Rickie Fowler",2021,1,-1.0e-09
376,"3M Open","Doug Ghim","2021-07-22 05:31:40.676298",Sohale,0.0,"Patton Kizzire",2021,1,-1.0e-09
377,"WGC-FedEx St. Jude Invitational","Louis Oosthuizen","2021-08-03 19:30:18.075727",smk,128000.0,"Justin Thomas",2021,1,-1.0e-09
378,"WGC-FedEx St. Jude Invitational","Dustin Johnson","2021-08-03 19:33:44.959063",DK,220000.0,"Cameron Champ",2021,1,-1.0e-09
379,"WGC-FedEx St. Jude Invitational","Daniel Berger","2021-08-03 20:45:45.599093",Marc,380667.0,"Viktor Hovland",2021,1,-1.0e-09
380,"WGC-FedEx St. Jude Invitational","Louis Oosthuizen","2021-08-03 21:52:23.070023","Nick’s Price is Right ",128000.0,"Webb Simpson",2021,1,-1.0e-09
381,"WGC-FedEx St. Jude Invitational","Xander Schauffele","2021-08-04 06:04:54.712820",Sohale,49000.0,"Scottie Scheffler",2021,1,-1.0e-09
382,"WGC-FedEx St. Jude Invitational","Brooks Koepka","2021-08-04 16:16:10.495494",Andrew,42000.0,"Hideki Matsuyama",2021,1,-1.0e-09
383,"WGC-FedEx St. Jude Invitational","Rory McIlroy","2021-08-04 16:34:37.337400","Chris Karu",186500.0,"Aaron Rai",2021,1,-1.0e-09
384,"WGC-FedEx St. Jude Invitational","Collin Morikawa","2021-08-04 18:53:51.599047",Gibber46,89000.0,"Max Homa",2021,1,-1.0e-09
385,"WGC-FedEx St. Jude Invitational","Brooks Koepka","2021-08-04 19:03:19.735277","Thomas Davidson-park",42000.0,"Aaron Rai",2021,1,-1.0e-09
386,"WGC-FedEx St. Jude Invitational","Patrick Cantlay","2021-08-05 02:19:10.050678",lucas,105000.0,"Justin Thomas",2021,1,-1.0e-09
387,"WGC-FedEx St. Jude Invitational","Brooks Koepka","2021-08-05 02:23:03.942993","Jamil Rousseau",42000.0,"Louis Oosthuizen",2021,1,-1.0e-09
388,"Wyndham Championship","Hideki Matsuyama","2021-08-10 17:04:47.570881","Nick’s Price is Right ",0.0,"Will Zalatoris",2021,1,-1.0e-09
389,"Wyndham Championship","Webb Simpson","2021-08-10 18:11:49.501616",DK,201067.0,"Hideki Matsuyama",2021,1,-1.0e-09
390,"Wyndham Championship","Si Woo Kim","2021-08-10 18:19:34.982284",Gibber46,389440.0,"Russell Henley",2021,1,-1.0e-09
391,"Wyndham Championship","Louis Oosthuizen","2021-08-10 18:51:30.745983",Backus,38000.0,"Aaron Baddeley",2021,1,-1.0e-09
392,"Wyndham Championship","Webb Simpson","2021-08-10 19:18:43.944083",Marc,201067.0,"Will Zalatoris",2021,1,-1.0e-09
393,"Wyndham Championship","Jason Kokrak","2021-08-11 11:21:27.356197",smk,0.0,"Kevin Na",2021,1,-1.0e-09
394,"Wyndham Championship","Jason Kokrak","2021-08-11 14:30:41.468022",Sohale,0.0,"Harold Varner III",2021,1,-1.0e-09
395,"Wyndham Championship","Hank Lebioda","2021-08-11 16:18:44.455891",lucas,0.0,"Rickie Fowler",2021,1,-1.0e-09
396,"Wyndham Championship","Kevin Kisner","2021-08-11 23:24:04.491175","Chris Karu",1152000.0,"Rickie Fowler",2021,1,-1.0e-09
397,"Wyndham Championship","Sung Kang","2021-08-12 01:10:08.569242",Andrew,91342.0,"Adam Hadwin",2021,1,-1.0e-09
398,"Wyndham Championship","Rickie Fowler","2021-08-12 16:20:35.084808","Thomas Davidson-park",0.0,"Aaron Wise",2021,1,-1.0e-09
399,"THE NORTHERN TRUST","Harris English","2021-08-17 16:57:53.087962",DK,48925.0,"Hideki Matsuyama",2021,1,-1.0e-09
400,"THE NORTHERN TRUST","Adam Scott","2021-08-17 16:57:57.755864","Chris Karu",0.0,"Aaron Wise",2021,1,-1.0e-09
401,"THE NORTHERN TRUST","Collin Morikawa","2021-08-17 21:30:28.631152","Nick’s Price is Right ",0.0,"Webb Simpson",2021,1,-1.0e-09
402,"THE NORTHERN TRUST","Justin Thomas","2021-08-17 23:49:06.337352",smk,399792.0,"Sergio Garcia",2021,1,-1.0e-09
403,"THE NORTHERN TRUST","Harris English","2021-08-18 14:11:10.940360",Marc,48925.0,"Abraham Ancer",2021,1,-1.0e-09
404,"THE NORTHERN TRUST","Collin Morikawa","2021-08-18 18:03:02.832406",lucas,0.0,"Justin Thomas",2021,1,-1.0e-09
405,"THE NORTHERN TRUST","Scottie Scheffler","2021-08-18 19:41:24.624848",Sohale,32775.0,"Rory McIlroy",2021,1,-1.0e-09
406,"THE NORTHERN TRUST","Abraham Ancer","2021-08-18 22:41:17.915110","Thomas Davidson-park",20140.0,"Branden Grace",2021,1,-1.0e-09
407,"BMW Championship","Scottie Scheffler","2021-08-24 17:53:12.588404",smk,95000.0,"Webb Simpson",2021,1,-1.0e-09
408,"BMW Championship","Rory McIlroy","2021-08-24 18:17:14.663846","Nick’s Price is Right ",456000.0,"Carlos Ortiz",2021,1,-1.0e-09
409,"BMW Championship","Cameron Smith","2021-08-24 18:38:18.016460",Marc,50113.0,"Erik van Rooyen",2021,1,-1.0e-09
410,"BMW Championship","Cameron Smith","2021-08-24 19:26:08.704945",Gibber46,50113.0,"Daniel Berger",2021,1,-1.0e-09
411,"BMW Championship","Collin Morikawa","2021-08-25 05:57:11.979003",DK,20140.0,"Hideki Matsuyama",2021,1,-1.0e-09
412,"BMW Championship","Dustin Johnson","2021-08-25 20:03:41.765960",Sohale,330125.0,"Abraham Ancer",2021,1,-1.0e-09
413,"BMW Championship","Matt Jones","2021-08-25 21:52:30.521579",lucas,38000.0,"Harry Higgs",2021,1,-1.0e-09
414,"BMW Championship","Cameron Champ","2021-08-26 01:16:47.333951","Chris Karu",19475.0,"Aaron Wise",2021,1,-1.0e-09
415,"BMW Championship","Mackenzie Hughes","2021-08-26 02:51:50.381371",Backus,22154.0,"Aaron Wise",2021,1,-1.0e-09
416,"BMW Championship","Patrick Cantlay","2021-08-26 03:08:25.623028","Thomas Davidson-park",1710000.0,"Webb Simpson",2021,1,-1.0e-09
417,"BMW Championship","Hideki Matsuyama","2021-08-26 09:33:54.470603","Jamil Rousseau",28500.0,"Cameron Smith",2021,1,-1.0e-09
418,"TOUR Championship","Sam Burns","2021-09-02 15:08:49.298310","Nick’s Price is Right ",0.0,"Sungjae Im",2021,1,-1.0e-09
419,"TOUR Championship","Sam Burns","2021-09-02 15:11:37.768357",DK,0.0,"Hideki Matsuyama",2021,1,-1.0e-09
420,"Sentry Tournament of Champions","Seamus Power","2022-01-05 21:22:54.761107",smk,0.0,"Daniel Berger",2023,0,-1.0e-09
421,"Sentry Tournament of Champions","Collin Morikawa","2022-01-06 16:04:09.431648",DK,0.0,"Justin Thomas",2023,0,-1.0e-09
422,"Sentry Tournament of Champions","Cameron Smith","2022-01-06 20:04:25.930108","Thomas Davidson-park",0.0,"Marc Leishman",2023,2,-1.0e-09
423,"Sentry Tournament of Champions","Cameron Smith","2022-01-07 20:28:26.899798",smk,0.0,"Abraham Ancer",2023,1,-1.0e-09
424,"Sentry Tournament of Champions","Justin Thomas","2022-01-07 21:30:35.561262",DK,0.0,"Justin Thomas",2023,1,-1.0e-09
425,"Sony Open in Hawaii","Hideki Matsuyama","2022-01-12 20:35:18.678908",DK,0.0,"Marc Leishman",2023,1,-1.0e-09
426,"Sony Open in Hawaii","Adam Svensson","2022-01-13 13:16:09.867474",smk,0.0,"Beau Hossler",2023,1,-1.0e-09
427,"The American Express","Jon Rahm","2022-01-19 22:35:30.409116",DK,445200.0,"Matthew Wolff",2023,1,-1.0e-09
428,"The American Express","Brandt Snedeker","2022-01-19 22:38:41.318641",lucas,0.0,"Jason Day",2023,1,-1.0e-09
429,"The American Express","Will Zalatoris","2022-01-19 22:52:58.263976",smk,915600.0,"Aaron Rai",2023,1,-1.0e-09
430,"The American Express","Jason Day","2022-01-20 15:18:50.136386","Thomas Davidson-park",0.0,"Rickie Fowler",2023,0,-1.0e-09
431,"The American Express","Patrick Cantlay","2022-01-21 17:21:20.346852",DK,391500.0,"Aaron Rai",2023,1,122.0
432,"The American Express","Aaron Rai","2022-01-21 17:31:16.498611","Thomas Davidson-park",265020.0,"Aaron Rai",2023,1,-1.0e-09
433,"The American Express","Rickie Fowler","2022-01-21 17:31:50.206325","Thomas Davidson-park",0.0,"Rickie Fowler",2023,1,-1.0e-09
434,"Farmers Insurance Open","Tony Finau","2022-01-25 17:56:29.650013",DK,0.0,"Jon Rahm",2022,0,0.0
435,"Farmers Insurance Open","Xander Schauffele","2022-01-25 18:07:13.966324","Nick’s Price is Right ",43764.0,"Sam Burns",2022,1,20.0
436,"Farmers Insurance Open","Marc Leishman","2022-01-25 20:15:41.894367","Thomas Davidson-park",132300.0,"Cameron Tringale",2022,1,50.0
437,"Farmers Insurance Open","Will Zalatoris","2022-01-25 23:48:30.439784",Gibber46,915600.0,"Jon Rahm",2022,1,300.0
438,"Farmers Insurance Open","Marc Leishman","2022-01-26 00:20:28.141936",Backus,132300.0,"Sam Burns",2022,1,50.0
439,"Farmers Insurance Open","Daniel Berger","2022-01-26 05:18:47.896615",Derek,95508.0,"Will Zalatoris",2022,1,41.0
440,"Farmers Insurance Open","Tony Finau","2022-01-26 06:35:13.402962",Sohale,0.0,"Will Zalatoris",2022,1,0.0
441,"Farmers Insurance Open","Daniel Berger","2022-01-26 06:46:57.689404",lucas,95508.0,"Max Homa",2022,1,41.0
442,"Farmers Insurance Open","Will Zalatoris","2022-01-26 13:17:36.709355",smk,915600.0,"Emiliano Grillo",2022,1,300.0
